1006,Tue,396.7
1003,Thu,386.9
1008,Sat,482.3
1005,Sat,498.9
1005,Wed,335.7
1009,Thu,278.8
1007,Sat,411.3
1005,Sun,339.0
1009,Sun,495.7
1003,Wed,473.8
1000,Wed,324.8
1003,Mon,346.7
1002,Tue,318.9
1006,Tue,392.7
1007,Sat,303.8
1004,Sat,470.0
1002,Thu,419.7
1009,Fri,294.6
1008,Wed,463.5
1009,Fri,352.8
1001,Fri,454.9
1006,Sat,320.4
1000,Fri,466.5
1003,Sun,388.9
1006,Sat,346.3
1008,Wed,416.4
1006,Fri,339.9
1004,Mon,362.7
1003,Mon,331.8
1004,Mon,323.7
1000,Thu,467.6
1004,Thu,399.8
1009,Sat,453.5
1006,Wed,493.7
1002,Sat,370.3
1002,Tue,317.4
1009,Sun,456.7
1004,Thu,351.5
1004,Fri,455.0
1005,Sat,353.6
1008,Mon,454.8
1004,Thu,473.0
1008,Fri,436.7
1001,Sun,449.7
1001,Fri,305.5
1007,Tue,294.0
1007,Sun,301.9
1003,Sat,418.3
1003,Wed,493.9
1002,Mon,430.4
1000,Mon,287.4
1005,Sat,414.7
1000,Sat,375.0
1005,Wed,357.6
1001,Tue,394.9
1005,Fri,418.9
1000,Thu,299.6
1005,Mon,448.9
1000,Fri,385.7
1006,Sun,476.3
1006,Sat,328.7
1000,Wed,465.3
1005,Fri,495.0
1003,Thu,321.5
1001,Sat,479.3
1005,Tue,406.0
1001,Mon,370.2
1006,Mon,336.1
1001,Fri,488.7
1001,Fri,427.8
1003,Thu,299.0
1005,Fri,427.6
1003,Fri,281.4
1007,Wed,315.7
1005,Sat,447.9
1006,Sat,287.3
1004,Fri,318.0
1004,Wed,477.8
1004,Sun,281.5
1009,Sat,350.3
1006,Fri,430.1
1002,Sat,303.0
1005,Tue,344.7
1006,Wed,356.4
1007,Thu,332.3
1006,Thu,468.0
1004,Sat,328.3
1008,Thu,451.7
1004,Thu,474.1
1007,Wed,376.2
1002,Tue,399.7
1000,Sun,371.0
1001,Thu,330.5
1002,Tue,433.6
1002,Fri,473.0
1005,Fri,400.1
1000,Wed,446.6
1005,Tue,298.0
1002,Tue,444.2
1008,Thu,425.6
1003,Fri,447.5
1002,Fri,442.9
1000,Mon,282.0
1004,Sun,357.4
1006,Fri,475.5
1007,Sat,383.2
1005,Tue,490.5
1004,Thu,447.8
1009,Tue,456.7
1007,Mon,330.5
1007,Wed,423.3
1003,Sun,457.3
1009,Tue,405.3
1006,Fri,311.0
1001,Tue,386.3
1008,Sun,381.1
1000,Sat,433.4
1007,Sat,323.8
1005,Tue,489.7
1007,Fri,460.0
1001,Tue,364.8
1009,Wed,308.2
1004,Sat,472.3
1001,Thu,500.0
1007,Mon,290.4
1009,Sun,336.2
1004,Sun,396.8
1004,Fri,303.9
1007,Sat,449.6
1009,Wed,460.3
1001,Wed,289.1
1002,Wed,462.4
1008,Mon,386.8
1007,Thu,305.6
1009,Tue,341.2
1008,Sun,311.7
1004,Fri,355.1
1000,Tue,296.9
1008,Mon,401.2
1003,Sat,407.9
1002,Sat,290.0
1005,Mon,376.5
1003,Fri,437.5
1000,Tue,493.9
1001,Tue,489.1
1006,Sat,288.1
1000,Tue,433.1
1000,Sat,317.5
1004,Wed,357.8
1001,Thu,483.7
1002,Tue,363.0
1007,Wed,482.2
1008,Sat,317.1
1000,Wed,423.6
1005,Sun,452.8
1001,Fri,311.6
1005,Tue,372.3
1007,Mon,384.0
1002,Tue,305.4
1007,Mon,461.2
1009,Sat,480.5
1007,Tue,486.1
1004,Thu,454.5
1004,Sun,324.6
1007,Fri,497.6
1008,Mon,338.8
1006,Wed,468.5
1008,Wed,322.2
1007,Sat,376.1
1004,Wed,447.4
1009,Sat,355.2
1002,Thu,409.8
1005,Sat,359.1
1003,Mon,441.5
1003,Fri,497.1
1007,Fri,428.7
1001,Sat,385.6
1000,Fri,438.1
1004,Tue,344.4
1001,Sun,388.5
1002,Wed,456.5
1003,Mon,446.9
1003,Mon,377.8
1009,Tue,443.8
1008,Sun,437.9
1008,Wed,415.5
1000,Mon,353.3
1004,Fri,351.4
1002,Fri,374.2
1008,Sat,333.6
1004,Mon,418.2
1001,Sat,339.0
1000,Tue,446.7
1004,Mon,279.1
1002,Sat,468.8
1000,Thu,457.7
1005,Fri,467.9
1000,Thu,397.1
1008,Thu,448.3
1002,Tue,339.8
1005,Thu,450.2
1008,Sun,307.3
1000,Sat,293.0
1007,Mon,412.3
1002,Fri,308.4
1004,Mon,291.8
1006,Sat,367.6
1008,Sun,495.3
1008,Sun,357.2
1003,Mon,495.0
1009,Thu,408.5
1003,Sun,372.1
1005,Tue,316.1
1002,Wed,480.7
1006,Tue,417.4
1009,Sat,417.7
1006,Sun,436.6
1004,Mon,488.8
1000,Mon,307.7
1000,Wed,356.4
1000,Sun,376.9
1005,Tue,337.8
1009,Thu,369.6
1008,Mon,495.9
1006,Wed,442.5
1002,Wed,378.5
1006,Wed,355.4
1006,Fri,433.8
1005,Wed,472.6
1009,Sat,381.1
1006,Tue,319.5
1006,Sat,335.5
1000,Mon,314.3
1004,Thu,389.0
1003,Thu,305.5
1007,Sun,422.1
1002,Sat,492.9
1004,Sun,480.2
1007,Sun,490.2
1004,Sun,483.2
1004,Sat,317.0
1007,Sun,446.5
1005,Thu,324.3
1001,Thu,350.6
1009,Tue,490.4
1003,Mon,432.7
1007,Tue,289.3
1008,Wed,357.2
1009,Sun,433.6
1001,Sun,376.1
1000,Sat,286.2
1007,Wed,430.7
1008,Sat,434.7
1001,Fri,428.7
1005,Wed,330.1
1008,Fri,359.4
1002,Sun,413.9
1003,Fri,309.0
1006,Thu,364.1
1004,Tue,323.6
1004,Tue,381.9
1007,Fri,414.9
1005,Sat,408.5
1007,Mon,282.8
1009,Sun,290.3
1007,Sat,394.3
1009,Sun,301.0
1005,Sun,292.8
1003,Tue,328.7
1006,Tue,482.4
1000,Sat,432.8
1000,Tue,326.9
1000,Sun,460.5
1000,Sun,338.6
1004,Fri,417.5
1001,Tue,499.0
1007,Tue,430.0
1006,Thu,375.9
1001,Thu,451.1
1005,Thu,455.2
1006,Tue,325.7
1000,Thu,497.0
1005,Wed,301.0
1007,Sun,444.0
1009,Wed,324.0
1001,Sun,345.2
1005,Mon,425.0
1005,Thu,415.8
1006,Thu,283.2
1005,Fri,289.4
1001,Mon,298.8
1006,Thu,386.6
1000,Thu,412.1
1003,Fri,328.4
1003,Tue,454.0
1000,Tue,428.4
1008,Thu,397.8
1001,Tue,459.9
1005,Wed,336.4
1001,Wed,407.0
1004,Fri,371.5
1005,Tue,376.5
1007,Thu,352.2
1001,Sat,400.8
1008,Sat,441.7
1007,Fri,351.4
1001,Fri,324.0
1001,Mon,420.7
1002,Thu,487.4
1005,Tue,283.2
1004,Wed,318.2
1006,Thu,423.2
1009,Sun,415.4
1002,Thu,280.9
1004,Fri,347.6
1000,Wed,463.5
1002,Wed,409.7
1006,Tue,413.3
1005,Fri,421.2
1009,Wed,292.2
1006,Fri,334.1
1009,Thu,320.1
1002,Tue,361.0
1003,Sat,463.5
1006,Sun,329.1
1001,Wed,370.6
1005,Sun,458.6
1004,Thu,289.3
1007,Sat,464.8
1007,Fri,452.7
1004,Tue,493.9
1007,Thu,400.4
1006,Thu,466.6
1003,Tue,460.9
1004,Sun,385.0
1004,Fri,432.3
1005,Tue,371.7
1006,Mon,379.4
1002,Sat,296.8
1009,Thu,400.6
1009,Tue,383.1
1000,Wed,447.5
1009,Sun,291.4
1008,Thu,332.1
1005,Tue,497.7
1007,Fri,484.9
1005,Sun,457.0
1006,Fri,465.9
1007,Thu,380.9
1009,Sat,405.1
1004,Thu,442.9
1001,Thu,468.2
1007,Sat,351.7
1000,Sun,418.3
1008,Fri,438.1
1005,Tue,292.1
1009,Sun,397.3
1002,Thu,416.9
1003,Wed,306.3
1006,Sun,329.9
1007,Wed,466.0
1007,Sat,416.1
1007,Sun,400.0
1000,Sat,372.2
1009,Fri,450.7
1001,Sat,411.4
1008,Tue,432.0
1002,Sun,429.8
1007,Mon,402.7
1008,Fri,331.7
1004,Sat,393.5
1006,Thu,408.0
1007,Fri,432.7
1008,Sat,296.1
1006,Wed,475.1
1003,Fri,393.5
1001,Fri,341.6
1008,Sat,493.7
1004,Tue,356.6
1005,Tue,348.3
1009,Tue,304.4
1002,Tue,427.6
1009,Fri,498.6
1008,Thu,491.3
1009,Sat,478.8
1004,Mon,375.3
1002,Thu,445.7
1004,Sat,456.8
1002,Fri,402.7
1009,Wed,491.1
1003,Mon,427.6
1008,Tue,323.0
1008,Fri,327.9
1000,Fri,381.4
1001,Fri,313.5
1008,Mon,487.3
1005,Mon,301.5
1006,Sat,362.0
1002,Thu,368.2
1000,Sun,467.0
1001,Fri,322.0
1006,Fri,368.7
1001,Sat,395.2
1009,Wed,398.6
1001,Tue,484.3
1005,Thu,293.0
1002,Mon,292.0
1007,Thu,457.3
1003,Thu,337.1
1001,Thu,341.9
1001,Mon,288.3
1003,Fri,482.2
1001,Sun,415.5
1001,Sat,421.5
1006,Thu,334.3
1007,Tue,281.6
1001,Sat,452.6
1001,Tue,304.5
1001,Wed,429.6
1002,Tue,320.3
1009,Mon,428.6
1002,Mon,450.3
1000,Sun,439.6
1007,Mon,369.5
1006,Sun,398.2
1005,Thu,438.5
1006,Sun,372.0
1006,Fri,429.6
1005,Tue,289.8
1009,Tue,483.9
1002,Fri,495.8
1009,Fri,453.2
1002,Fri,457.1
1004,Wed,382.5
1000,Sun,348.5
1007,Wed,280.2
1008,Tue,433.9
1007,Thu,414.1
1007,Mon,350.9
1005,Mon,283.6
1008,Sat,447.6
1001,Sat,361.7
1000,Sat,336.3
1000,Fri,482.0
1004,Mon,355.7
1004,Tue,306.7
1000,Tue,435.2
1007,Sun,457.0
1009,Thu,374.4
1005,Tue,331.5
1003,Fri,299.1
1000,Sun,426.5
1007,Tue,427.3
1009,Sun,371.9
1007,Sat,359.6
1006,Wed,312.2
1000,Fri,312.5
1001,Wed,401.1
1009,Fri,391.8
1008,Wed,390.2
1000,Sat,361.1
1006,Wed,338.8
1006,Sat,308.4
1007,Sat,476.2
1001,Wed,472.9
1002,Fri,493.4
1003,Mon,495.2
1005,Tue,344.5
1002,Fri,408.0
1008,Mon,455.1
1005,Sun,355.1
1009,Tue,469.3
1008,Thu,385.9
1008,Sun,314.6
1004,Sat,409.6
1005,Sat,434.2
1004,Wed,363.0
1007,Fri,464.9
1004,Wed,319.1
1005,Tue,483.5
1005,Mon,394.4
1005,Thu,332.8
1009,Sat,349.3
1009,Sat,376.6
1001,Thu,451.6
1005,Sun,281.8
1003,Sun,286.4
1002,Wed,418.1
1008,Wed,419.0
1005,Sun,437.5
1000,Wed,294.7
1007,Sun,432.5
1006,Fri,368.2
1007,Tue,407.7
1008,Sun,495.8
1002,Wed,320.1
1000,Fri,402.7
1007,Sat,372.4
1001,Wed,474.7
1006,Mon,424.6
1004,Wed,295.4
1002,Sat,358.9
1005,Tue,379.7
1004,Sun,366.2
1005,Fri,291.4
1003,Wed,440.9
1001,Fri,480.2
1004,Tue,335.6
1007,Mon,388.2
1009,Thu,461.5
1008,Thu,363.7
1008,Fri,298.8
1007,Tue,394.1
1002,Wed,408.5
1003,Tue,438.8
1008,Sat,314.9
1003,Fri,497.9
1005,Mon,463.9
1006,Sun,301.2
1003,Mon,347.8
1005,Sun,468.6
1006,Mon,324.5
1005,Sun,438.0
1004,Tue,383.4
1004,Wed,342.3
1001,Tue,436.5
1007,Mon,469.9
1009,Mon,412.4
1006,Sat,326.7
1001,Mon,316.0
1004,Tue,428.0
1009,Fri,487.4
1001,Tue,475.2
1008,Sat,361.1
1009,Tue,403.0
1002,Sun,342.7
1000,Tue,342.4
1002,Mon,470.1
1006,Mon,327.0
1008,Sat,383.0
1009,Tue,468.6
1000,Mon,434.4
1006,Sat,338.3
1008,Mon,354.6
1006,Fri,294.4
1005,Mon,292.7
1006,Fri,304.3
1009,Sat,310.0
1008,Sun,293.6
1003,Mon,440.6
1005,Wed,366.8
1007,Wed,481.0
1007,Mon,418.9
1007,Wed,495.5
1007,Tue,279.8
1006,Sat,430.7
1007,Mon,382.4
1001,Sun,302.4
1008,Mon,382.5
1004,Fri,402.3
1003,Tue,371.8
1005,Mon,317.8
1005,Fri,368.2
1009,Fri,352.3
1005,Fri,403.6
1006,Sun,399.3
1009,Wed,312.7
1002,Mon,323.2
1007,Fri,427.5
1000,Fri,463.7
1009,Thu,466.3
1006,Fri,382.1
1004,Fri,358.3
1000,Mon,458.0
1006,Sun,400.3
1007,Sun,406.3
1000,Sun,460.4
1004,Sun,350.2
1004,Sat,405.3
1001,Thu,428.5
1002,Thu,398.6
1008,Sat,326.0
1006,Fri,357.5
1003,Fri,441.4
1006,Sat,350.7
1009,Fri,431.0
1001,Thu,426.9
1000,Tue,435.8
1002,Sat,493.6
1007,Wed,373.4
1002,Thu,352.3
1004,Fri,341.1
1005,Mon,278.3
1002,Fri,371.0
1004,Mon,488.9
1004,Wed,303.1
1000,Mon,392.8
1002,Thu,369.2
1008,Thu,377.2
1001,Wed,418.5
1007,Sat,410.2
1001,Sat,423.2
1006,Wed,335.0
1005,Thu,433.4
1008,Thu,481.7
1008,Mon,454.9
1006,Wed,382.6
1007,Fri,412.5
1001,Thu,387.8
1000,Mon,306.2
1005,Fri,423.7
1003,Fri,311.8
1004,Sun,439.3
1003,Wed,399.5
1005,Tue,380.1
1003,Sat,410.1
1004,Mon,319.0
1008,Sat,493.4
1001,Wed,407.9
1009,Fri,406.2
1009,Sat,342.7
1005,Mon,358.3
1007,Thu,418.3
1008,Sat,290.0
1006,Thu,349.6
1000,Sun,338.4
1009,Wed,417.2
1000,Thu,435.2
1001,Wed,347.5
1008,Mon,303.1
1005,Wed,279.0
1004,Mon,293.0
1005,Sat,398.1
1006,Wed,307.9
1002,Wed,452.1
1005,Sun,290.8
1002,Thu,462.0
1003,Fri,428.1
1009,Wed,282.4
1006,Sat,422.1
1009,Wed,413.6
1008,Sun,296.8
1005,Sun,343.3
1001,Tue,281.9
1006,Wed,375.1
1004,Mon,483.9
1008,Thu,315.5
1000,Wed,306.9
1000,Sat,489.2
1004,Fri,366.0
1000,Fri,390.1
1002,Tue,428.3
1006,Fri,476.0
1003,Sun,439.9
1003,Thu,340.2
1002,Thu,466.0
1009,Fri,296.8
1002,Sat,488.2
1003,Tue,331.2
1000,Tue,468.6
1005,Wed,439.3
1006,Fri,381.5
1000,Sat,406.5
1005,Thu,452.4
1001,Wed,281.6
1006,Tue,339.4
1006,Fri,384.5
1005,Tue,471.2
1009,Sun,319.5
1006,Sat,397.4
1000,Mon,288.0
1003,Fri,373.3
1002,Sun,417.0
1003,Tue,390.7
1009,Tue,376.2
1008,Mon,400.8
1006,Sat,438.3
1006,Mon,323.0
1008,Sat,403.1
1005,Sun,284.9
1003,Thu,352.3
1009,Sat,287.3
1002,Sun,373.1
1008,Tue,389.8
1004,Sat,347.2
1005,Tue,328.0
1003,Fri,329.9
1004,Mon,443.0
1006,Sun,408.2
1006,Sat,324.1
1006,Mon,310.9
1004,Mon,399.9
1007,Sat,433.0
1007,Sat,448.1
1006,Thu,424.9
1007,Thu,447.5
1009,Sun,283.7
1000,Wed,380.1
1006,Sun,479.0
1007,Fri,317.5
1008,Tue,281.8
1008,Thu,489.2
1000,Wed,441.5
1008,Wed,387.0
1001,Wed,463.0
1001,Sun,346.1
1005,Tue,410.5
1003,Sat,366.0
1009,Thu,361.9
1007,Thu,405.1
1003,Sat,480.2
1007,Fri,363.7
1003,Fri,347.8
1007,Thu,468.4
1002,Sat,485.7
1000,Thu,466.6
1001,Sun,410.0
1006,Tue,348.7
1007,Fri,430.8
1000,Sat,455.5
1000,Sun,470.9
1004,Mon,316.2
1002,Tue,445.7
1004,Fri,309.1
1005,Thu,330.1
1007,Fri,310.4
1002,Fri,427.5
1001,Thu,288.7
1006,Sat,353.9
1003,Tue,410.6
1003,Sat,289.2
1000,Wed,451.4
1005,Thu,294.8
1008,Fri,408.0
1009,Sun,385.4
1007,Sun,334.4
1002,Fri,325.4
1003,Thu,453.3
1005,Mon,338.9
1005,Thu,391.3
1002,Wed,436.3
1009,Thu,397.3
1005,Sun,487.6
1007,Fri,361.3
1008,Tue,370.6
1007,Wed,300.2
1000,Sat,328.8
1001,Sat,490.2
1004,Sun,366.1
1004,Sat,293.9
1007,Tue,303.9
1002,Thu,470.4
1002,Fri,355.5
1004,Sat,430.9
1008,Wed,279.3
1006,Fri,472.7
1004,Wed,344.8
1001,Sun,434.8
1006,Fri,439.8
1005,Wed,288.8
1006,Tue,368.9
1006,Mon,402.0
1000,Fri,402.1
1004,Fri,344.2
1000,Fri,497.3
1008,Sun,394.5
1009,Fri,288.3
1006,Wed,458.7
1004,Tue,324.5
1006,Mon,411.4
1004,Sun,428.3
1000,Sun,425.1
1002,Sat,464.0
1008,Fri,456.1
1001,Fri,374.1
1003,Mon,493.3
1009,Tue,388.6
1001,Wed,473.0
1008,Thu,429.1
1004,Tue,457.5
1009,Thu,384.2
1008,Fri,294.9
1006,Wed,345.0
1008,Wed,331.2
1004,Sun,363.5
1009,Sat,295.8
1007,Tue,303.4
1000,Sun,472.2
1002,Fri,464.9
1009,Tue,415.2
1004,Thu,439.3
1005,Thu,374.2
1008,Wed,480.8
1003,Sun,372.8
1004,Fri,477.3
1005,Thu,357.6
1002,Sat,415.0
1006,Tue,328.6
1007,Mon,390.4
1009,Tue,333.0
1002,Fri,426.4
1006,Mon,486.2
1007,Fri,484.1
1003,Sat,402.6
1008,Fri,281.8
1007,Mon,463.2
1004,Fri,311.6
1003,Thu,291.9
1006,Wed,403.2
1001,Sun,353.9
1007,Fri,337.2
1003,Wed,337.6
1001,Fri,408.4
1006,Fri,399.9
1009,Fri,326.2
1001,Fri,294.0
1000,Thu,352.8
1000,Sun,350.6
1006,Thu,336.2
1007,Wed,334.6
1009,Sun,291.4
1009,Fri,483.7
1000,Wed,461.3
1001,Sun,334.5
1006,Thu,498.3
1007,Tue,389.5
1006,Sat,397.8
1004,Sat,400.3
1006,Sat,438.0
1005,Thu,333.3
1006,Fri,293.4
1001,Fri,317.5
1006,Mon,489.0
1007,Tue,412.0
1001,Sun,329.2
1002,Sun,406.0
1004,Thu,484.3
1007,Sun,459.8
1007,Thu,392.0
1007,Tue,313.7
1004,Mon,351.9
1004,Tue,283.6
1005,Wed,362.9
1008,Tue,391.0
1002,Sun,474.9
1000,Sat,461.4
1008,Thu,462.2
1003,Mon,341.0
1006,Sun,469.3
1002,Thu,337.5
1002,Mon,344.1
1009,Thu,456.9
1009,Wed,372.0
1000,Thu,280.6
1000,Fri,281.2
1005,Wed,418.0
1001,Sun,339.6
1000,Thu,375.3
1009,Sat,323.3
1001,Sun,447.6
1008,Sun,284.3
1001,Sat,479.3
1001,Sun,337.5
1001,Sat,391.0
1008,Fri,476.2
1004,Wed,366.8
1005,Thu,321.7
1001,Mon,279.4
1001,Wed,339.1
1004,Tue,382.5
1006,Mon,285.1
1008,Fri,448.8
1009,Sun,390.4
1008,Mon,403.3
1004,Tue,361.9
1004,Sat,350.2
1003,Sun,320.5
1000,Sat,280.3
1000,Sat,354.0
1008,Fri,373.3
1009,Thu,293.5
1003,Tue,333.7
1005,Mon,492.4
1001,Fri,490.9
1008,Fri,296.0
1003,Sun,400.1
1002,Fri,382.7
1002,Wed,343.3
1001,Wed,361.2
1003,Sun,448.0
1006,Sat,463.7
1008,Sat,317.6
1006,Thu,330.3
1006,Wed,378.2
1007,Thu,433.9
1004,Fri,285.7
1007,Tue,326.5
1002,Sun,438.5
1004,Tue,415.3
1002,Sun,474.0
1007,Mon,336.9
1006,Thu,421.8
1001,Mon,281.7
1006,Wed,290.0
1004,Sat,354.2
1006,Mon,308.5
1002,Sun,281.4
1000,Mon,423.3
1001,Wed,321.1
1007,Thu,355.3
1008,Thu,471.8
1008,Sun,470.8
1003,Wed,384.5
1004,Sun,300.2
1004,Wed,382.0
1003,Fri,345.1
1001,Tue,377.8
1008,Fri,416.4
1001,Sun,444.8
1006,Sat,485.3
1000,Sat,411.4
1002,Sun,299.0
1004,Sat,463.1
1005,Wed,371.4
1007,Sat,278.1
1008,Sun,415.4
1005,Tue,320.8
1001,Wed,407.4
1003,Sat,322.1
1006,Tue,306.8
1006,Thu,411.6
1006,Sat,477.8
1003,Thu,288.7
1003,Thu,490.6
1007,Thu,382.4
1009,Fri,425.7
1002,Fri,357.3
1006,Thu,290.3
1006,Thu,306.3
1004,Fri,436.7
1002,Mon,477.1
1009,Tue,379.9
1008,Wed,369.5
1002,Fri,462.0
1002,Thu,355.2
1002,Wed,373.2
1002,Thu,404.8
1009,Thu,426.8
1009,Thu,329.2
1006,Thu,283.5
1002,Wed,440.5
1008,Fri,443.2
1004,Thu,333.5
1002,Wed,312.3
1002,Wed,370.8
1009,Sat,309.4
1008,Sat,390.6
1006,Fri,329.2
1007,Sat,467.4
1006,Sun,302.0
1001,Fri,297.8
1004,Thu,456.8
1000,Sat,446.5
1005,Fri,368.9
1009,Thu,330.7
1005,Sat,316.4
1002,Mon,453.9
1006,Fri,331.8
1004,Sat,351.7
1006,Wed,417.1
1009,Wed,360.9
1000,Wed,286.9
1007,Mon,334.7
1005,Wed,379.9
1001,Fri,381.1
1000,Mon,473.4
1008,Sun,448.4
1009,Mon,460.7
1002,Fri,399.1
1007,Fri,452.9
1002,Thu,340.7
1000,Wed,373.7
1002,Wed,413.0
1002,Tue,459.2
1000,Fri,423.0
1009,Fri,295.9
1009,Mon,382.5
1004,Wed,452.0
1000,Fri,366.7
1007,Sat,381.1
1009,Sun,310.7
1002,Fri,434.5
1002,Wed,302.2
1002,Fri,291.6
1002,Tue,317.3
1003,Sat,322.0
1003,Sun,459.3
1002,Mon,312.6
1009,Sun,322.7
1009,Fri,358.6